ID,Item title,Final URL,Image URL,Price,Description,Item subtitle,Sale price
shopify_ZZ_15192324637058_56019081888130,Plahta za dječji krevetić - Cutie baby / Srca,https://babynatur.hr/products/plahta?variant=56019081888130,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_srca.webp?v=1764381673,20.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie baby / Srca,20.00 EUR
shopify_ZZ_15192324637058_56019081920898,Plahta za dječji krevetić - Cutie baby / Šuma,https://babynatur.hr/products/plahta?variant=56019081920898,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_suma.webp?v=1764381693,20.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie baby / Šuma,20.00 EUR
shopify_ZZ_15192324637058_56019081953666,Plahta za dječji krevetić - Cutie mini / Bijela,https://babynatur.hr/products/plahta?variant=56019081953666,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_bijela.webp?v=1764381537,25.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie mini / Bijela,25.00 EUR
shopify_ZZ_15192324637058_56019081986434,Plahta za dječji krevetić - Cutie mini / Brundo,https://babynatur.hr/products/plahta?variant=56019081986434,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_brundo.webp?v=1764381560,25.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie mini / Brundo,25.00 EUR
shopify_ZZ_15192324637058_56019082019202,Plahta za dječji krevetić - Cutie mini / Cvjetići,https://babynatur.hr/products/plahta?variant=56019082019202,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_cvjeti_i.webp?v=1764381608,25.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie mini / Cvjetići,25.00 EUR
shopify_ZZ_15192324637058_56019082084738,Plahta za dječji krevetić - Cutie mini / Medo,https://babynatur.hr/products/plahta?variant=56019082084738,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_medo.webp?v=1764381650,25.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie mini / Medo,25.00 EUR
shopify_ZZ_15192324637058_56019082117506,Plahta za dječji krevetić - Cutie mini / Srca,https://babynatur.hr/products/plahta?variant=56019082117506,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_srca.webp?v=1764381673,25.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie mini / Srca,25.00 EUR
shopify_ZZ_15192324637058_56019082150274,Plahta za dječji krevetić - Cutie mini / Šuma,https://babynatur.hr/products/plahta?variant=56019082150274,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plahta_za_djecji_krevetic_suma.webp?v=1764381693,25.00 EUR,"Baby Natur plahte za krevetiće izrađene su od mekanog, prozračnog i 100% prirodnog pamuka koji pruža nježnost i udobnost tijekom cijele noći. Savršeno pristaju dječjem madracu, perive su na 60°C i stvaraju sigurno, čisto i ugodno okruženje za bebin miran san. Dostupne u 4 najpopularnije veličine.",Cutie mini / Šuma,25.00 EUR
shopify_ZZ_15192324571522_56019081101698,Vezice za dudu - Plava,https://babynatur.hr/products/vezice-za-dudu-1?variant=56019081101698,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Plava-4_78f9c443-d202-4778-9d2b-902cffd8cc6b.webp?v=1764364199,12.50 EUR,"Vezice za dudu omogučju da dudice uvijek budu nadohvat ruke. Svaka vezica ima kopčicu koja se može pričvrstiti za odjeću. Vezice nisu grube te su samim time pogodne za malu djecu. 100% organski pamuk kvalitetne drvene kopče OEKO-TEX standard 100 certifikat Perive u perilici na 30 stupnjeva. Vezice za dudu omogućuju da duda uvijek bude nadohvat ruke. Svaka vezica ima kopčicu kojom se može pričvrstiti za odjeću. Vezice su mekane i nježne, što ih čini pogodnima za malu djecu. 100% organski pamuk Kvalitetne drvene kopče Certifikat OEKO-TEX Standard 100 Perivo u perilici na 30 °C",Plava,12.50 EUR
shopify_ZZ_15192324571522_56019081134466,Vezice za dudu - Medo,https://babynatur.hr/products/vezice-za-dudu-1?variant=56019081134466,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Medo-9_d3d1e4d3-8bed-43b6-bcf3-f31d7793d98d.webp?v=1764364193,12.50 EUR,"Vezice za dudu omogučju da dudice uvijek budu nadohvat ruke. Svaka vezica ima kopčicu koja se može pričvrstiti za odjeću. Vezice nisu grube te su samim time pogodne za malu djecu. 100% organski pamuk kvalitetne drvene kopče OEKO-TEX standard 100 certifikat Perive u perilici na 30 stupnjeva. Vezice za dudu omogućuju da duda uvijek bude nadohvat ruke. Svaka vezica ima kopčicu kojom se može pričvrstiti za odjeću. Vezice su mekane i nježne, što ih čini pogodnima za malu djecu. 100% organski pamuk Kvalitetne drvene kopče Certifikat OEKO-TEX Standard 100 Perivo u perilici na 30 °C",Medo,12.50 EUR
shopify_ZZ_15192324571522_56019081167234,Vezice za dudu - Cvjetići,https://babynatur.hr/products/vezice-za-dudu-1?variant=56019081167234,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Cvjetici-11_091f7739-64de-4bad-b626-e15c9816acaf.webp?v=1764364189,12.50 EUR,"Vezice za dudu omogučju da dudice uvijek budu nadohvat ruke. Svaka vezica ima kopčicu koja se može pričvrstiti za odjeću. Vezice nisu grube te su samim time pogodne za malu djecu. 100% organski pamuk kvalitetne drvene kopče OEKO-TEX standard 100 certifikat Perive u perilici na 30 stupnjeva. Vezice za dudu omogućuju da duda uvijek bude nadohvat ruke. Svaka vezica ima kopčicu kojom se može pričvrstiti za odjeću. Vezice su mekane i nježne, što ih čini pogodnima za malu djecu. 100% organski pamuk Kvalitetne drvene kopče Certifikat OEKO-TEX Standard 100 Perivo u perilici na 30 °C",Cvjetići,12.50 EUR
shopify_ZZ_15192324571522_56019081200002,Vezice za dudu - Roza,https://babynatur.hr/products/vezice-za-dudu-1?variant=56019081200002,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Roza-6_16d1fa9c-38e5-4075-b264-001039e82c60.webp?v=1764364204,12.50 EUR,"Vezice za dudu omogučju da dudice uvijek budu nadohvat ruke. Svaka vezica ima kopčicu koja se može pričvrstiti za odjeću. Vezice nisu grube te su samim time pogodne za malu djecu. 100% organski pamuk kvalitetne drvene kopče OEKO-TEX standard 100 certifikat Perive u perilici na 30 stupnjeva. Vezice za dudu omogućuju da duda uvijek bude nadohvat ruke. Svaka vezica ima kopčicu kojom se može pričvrstiti za odjeću. Vezice su mekane i nježne, što ih čini pogodnima za malu djecu. 100% organski pamuk Kvalitetne drvene kopče Certifikat OEKO-TEX Standard 100 Perivo u perilici na 30 °C",Roza,12.50 EUR
shopify_ZZ_15192324374914_56019080806786,Waffle ručnik za bebe - Medo,https://babynatur.hr/products/rucnik?variant=56019080806786,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Waffle_rucnik_za_bebe2.jpg?v=1764415789,30.00 EUR,"Baby ručnici izrađeni su od 100% organske waffle tkanine. Izuzetno su nježni i ugodni za bebinu kožu, što im daje prednost u odnosu na klasične ručnike. Svaki ručnik ima slatku kapuljaču s ušima. Dimenzije su 70×70 cm, a dostupni su u dvije boje: MEDO i BRUNDO. 100% organski pamuk",Medo,30.00 EUR
shopify_ZZ_15192324374914_56019080839554,Waffle ručnik za bebe - Brundo,https://babynatur.hr/products/rucnik?variant=56019080839554,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Waffle_rucnik_za_bebe3.webp?v=1764415808,30.00 EUR,"Baby ručnici izrađeni su od 100% organske waffle tkanine. Izuzetno su nježni i ugodni za bebinu kožu, što im daje prednost u odnosu na klasične ručnike. Svaki ručnik ima slatku kapuljaču s ušima. Dimenzije su 70×70 cm, a dostupni su u dvije boje: MEDO i BRUNDO. 100% organski pamuk",Brundo,30.00 EUR
shopify_ZZ_15192324342146_56019080216962,MINI tetra pelene - Plava,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080216962,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_9.jpg?v=1764379626,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Plava,5.50 EUR
shopify_ZZ_15192324342146_56019080249730,MINI tetra pelene - Medo,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080249730,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_8.jpg?v=1764379616,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Medo,5.50 EUR
shopify_ZZ_15192324342146_56019080282498,MINI tetra pelene - Grančice,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080282498,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_4.jpg?v=1764379564,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Grančice,5.50 EUR
shopify_ZZ_15192324342146_56019080315266,MINI tetra pelene - Brundo,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080315266,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_2.jpg?v=1764379547,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Brundo,5.50 EUR
shopify_ZZ_15192324342146_56019080348034,MINI tetra pelene - Krem,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080348034,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_7.jpg?v=1764379605,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Krem,5.50 EUR
shopify_ZZ_15192324342146_56019080380802,MINI tetra pelene - Krem s cvjetićima,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080380802,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_5.jpg?v=1764379574,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Krem s cvjetićima,5.50 EUR
shopify_ZZ_15192324342146_56019080413570,MINI tetra pelene - Točkice,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080413570,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_14.jpg?v=1764379677,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Točkice,5.50 EUR
shopify_ZZ_15192324342146_56019080446338,MINI tetra pelene - Cvjetići,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080446338,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_3.jpg?v=1764379556,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Cvjetići,5.50 EUR
shopify_ZZ_15192324342146_56019080479106,MINI tetra pelene - Šuma,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080479106,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_13.jpg?v=1764379668,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Šuma,5.50 EUR
shopify_ZZ_15192324342146_56019080511874,MINI tetra pelene - Srca,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080511874,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_12.jpg?v=1764379656,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Srca,5.50 EUR
shopify_ZZ_15192324342146_56019080544642,MINI tetra pelene - Roza,https://babynatur.hr/products/mini-tetra-pelene-1?variant=56019080544642,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Mini_tetra_pelena_11.jpg?v=1764379647,5.50 EUR,"Baby Natur mini tetra pelena idealna je za brisanje, umivanje i svakodnevne male nezgode. Praktična i nježna, uvijek je pri ruci kod kuće ili u pokretu. Izrađena od 100% mekanog, prozračnog pamuka i periva na 60°C, pruža sigurnost, higijenu i potpunu udobnost osjetljivoj bebinoj koži.",Roza,5.50 EUR
shopify_ZZ_15192324276610_56019079463298,MAXI tetra pelene - Medo,https://babynatur.hr/products/maxi-tetra-pelene?variant=56019079463298,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Maxi_tetra_pelena10.jpg?v=1764378726,23.00 EUR,"Velika muslin pelena može služiti kao lagana dekica, prekrivač, podloga za igru ili umatanje bebe. Prozračna i nježna, pruža bebi udobnost tijekom odmora, dojenja ili vožnje u kolicima. Izrađena od 100% prozračnog pamuka i periva na 60°C, ova tkanina ostaje izdržljiva, mekana i sigurna za svakodnevnu upotrebu.",Medo,23.00 EUR
shopify_ZZ_15192324276610_56019079496066,MAXI tetra pelene - Grančice,https://babynatur.hr/products/maxi-tetra-pelene?variant=56019079496066,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Maxi_tetra_pelena_8.jpg?v=1764378678,23.00 EUR,"Velika muslin pelena može služiti kao lagana dekica, prekrivač, podloga za igru ili umatanje bebe. Prozračna i nježna, pruža bebi udobnost tijekom odmora, dojenja ili vožnje u kolicima. Izrađena od 100% prozračnog pamuka i periva na 60°C, ova tkanina ostaje izdržljiva, mekana i sigurna za svakodnevnu upotrebu.",Grančice,23.00 EUR
shopify_ZZ_15192324276610_56019079528834,MAXI tetra pelene - Brundo,https://babynatur.hr/products/maxi-tetra-pelene?variant=56019079528834,https://cdn.shopify.com/s/files/1/0943/0738/5730/files/Maxi_tetra_pelena_5.jpg?v=1764378600,23.00 EUR,"Velika muslin pelena može služiti kao lagana dekica, prekrivač, podloga za igru ili umatanje bebe. Prozračna i nježna, pruža bebi udobnost tijekom odmora, dojenja ili vožnje u kolicima. Izrađena od 100% prozračnog pamuka i periva na 60°C, ova tkanina ostaje izdržljiva, mekana i sigurna za svakodnevnu upotrebu.",Brundo,23.00 EUR
